Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Frontier Airlines Inc. (F9)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"F9","11/11/2022","0759","N347FR","DEN","-6"
"F9","11/11/2022","1252","N331FR","MCO","5"
"F9","11/11/2022","1578","N331FR","ATL","0"
"F9","11/11/2022","2141","N313FR","LAS","13"
"F9","11/12/2022","0761","N230FR","DEN","-3"
"F9","11/12/2022","1252","N331FR","MCO","25"
"F9","11/12/2022","1578","N331FR","ATL","3"
"F9","11/12/2022","2141","N334FR","LAS","67"
"F9","11/13/2022","0759","N304FR","DEN","-6"
"F9","11/14/2022","0759","N346FR","DEN","60"
"F9","11/14/2022","1252","N348FR","MCO","11"
"F9","11/14/2022","1578","N348FR","ATL","202"
"F9","11/14/2022","2141","N363FR","LAS","193"
"F9","11/15/2022","0761","N236FR","DEN","-7"
"F9","11/15/2022","1580","N331FR","ATL","11"
"F9","11/15/2022","2139","N324FR","LAS","70"
"F9","11/16/2022","0759","N360FR","DEN","-9"
"F9","11/16/2022","1252","N386FR","MCO","9"
"F9","11/16/2022","1578","N304FR","ATL","35"
"F9","11/16/2022","2141","N235FR","LAS","8"
"F9","11/17/2022","0759","N216FR","DEN","84"
"F9","11/17/2022","1580","N348FR","ATL","8"
"F9","11/18/2022","0761","N379FR","DEN","3"
"F9","11/18/2022","1252","N336FR","MCO","10"
"F9","11/18/2022","1578","N336FR","ATL","59"
"F9","11/18/2022","2141","N229FR","LAS","12"
"F9","11/19/2022","0761","N326FR","DEN","240"
"F9","11/19/2022","1252","N368FR","MCO","129"
"F9","11/19/2022","1578","N380FR","ATL","14"
"F9","11/19/2022","2141","N391FR","LAS","114"
"F9","11/20/2022","0759","N354FR","DEN","-5"
"F9","11/20/2022","1580","N348FR","ATL","140"
"F9","11/21/2022","0759","N372FR","DEN","133"
"F9","11/21/2022","1252","N349FR","MCO","7"
"F9","11/21/2022","1578","N349FR","ATL","27"
"F9","11/21/2022","2141","N347FR","LAS","23"
"F9","11/22/2022","0761","N377FR","DEN","1"
"F9","11/22/2022","1252","N335FR","MCO","74"
"F9","11/22/2022","1580","N331FR","ATL","66"
"F9","11/22/2022","2139","N317FR","LAS","-7"
"F9","11/23/2022","0759","N330FR","DEN","-9"
"F9","11/23/2022","1252","N311FR","MCO","-2"
"F9","11/23/2022","1578","N311FR","ATL","15"
"F9","11/23/2022","2141","N359FR","LAS","-5"
"F9","11/24/2022","0759","N338FR","DEN","-2"
"F9","11/24/2022","1580","N341FR","ATL","9"
"F9","11/25/2022","0761","N347FR","DEN","10"
"F9","11/25/2022","1252","N371FR","MCO","59"
"F9","11/25/2022","1578","N317FR","ATL","59"
"F9","11/25/2022","2141","N339FR","LAS","83"
"F9","11/26/2022","0761","N376FR","DEN","-8"
"F9","11/26/2022","1252","N393FR","MCO","24"
"F9","11/26/2022","1578","N393FR","ATL","161"
"F9","11/26/2022","2141","N351FR","LAS","2"
"F9","11/27/2022","0759","N359FR","DEN","48"
"F9","11/27/2022","1580","N372FR","ATL","-2"
"F9","11/28/2022","0759","N332FR","DEN","23"
"F9","11/28/2022","1252","N393FR","MCO","3"
"F9","11/28/2022","1578","N360FR","ATL","21"
"F9","11/28/2022","2141","N331FR","LAS","46"
"F9","11/29/2022","0761","N720FR","DEN","11"
"F9","11/29/2022","1580","N235FR","ATL","-2"
"F9","11/29/2022","2139","N332FR","LAS","64"
"F9","11/30/2022","0759","N358FR","DEN","19"
"F9","11/30/2022","1252","N349FR","MCO","108"
"F9","11/30/2022","1580","N335FR","ATL","-2"
"F9","11/30/2022","2141","N722FR","LAS","26"
"F9","12/01/2022","0759","N383FR","DEN","-3"
"F9","12/02/2022","0761","N361FR","DEN","71"
"F9","12/02/2022","1252","N373FR","MCO","10"
"F9","12/02/2022","1580","N373FR","ATL","54"
"F9","12/02/2022","2141","N370FR","LAS","-3"
"F9","12/03/2022","0759","N391FR","DEN","17"
"F9","12/03/2022","1252","N373FR","MCO","8"
"F9","12/03/2022","1580","N370FR","ATL","81"
"F9","12/03/2022","2141","N388FR","LAS","9"
"F9","12/04/2022","0759","N722FR","DEN","-10"
"F9","12/04/2022","1578","N324FR","ATL","18"
"F9","12/05/2022","0759","N339FR","DEN","10"
"F9","12/05/2022","1252","N324FR","MCO","17"
"F9","12/05/2022","1580","N324FR","ATL","41"
"F9","12/05/2022","2141","N362FR","LAS","16"
"F9","12/06/2022","0761","N710FR","DEN","-5"
"F9","12/06/2022","1578","N336FR","ATL","0"
"F9","12/06/2022","2141","N348FR","LAS","-3"
"F9","12/07/2022","0759","N213FR","DEN","-7"
"F9","12/07/2022","1252","N395FR","MCO","-4"
"F9","12/07/2022","1580","N395FR","ATL","0"
"F9","12/07/2022","2141","N382FR","LAS","1"
"F9","12/08/2022","0759","N210FR","DEN","41"
"F9","12/08/2022","1578","N307FR","ATL","-2"
"F9","12/09/2022","0759","N210FR","DEN","24"
"F9","12/09/2022","1252","N311FR","MCO","7"
"F9","12/09/2022","1580","N311FR","ATL","46"
"F9","12/09/2022","2141","N389FR","LAS","8"
"F9","12/10/2022","0761","N378FR","DEN","16"
"F9","12/10/2022","1252","N383FR","MCO","-2"
"F9","12/10/2022","1580","N304FR","ATL","-3"
"F9","12/10/2022","2141","N368FR","LAS","9"
"F9","12/11/2022","0759","N213FR","DEN","22"
"F9","12/11/2022","1578","N334FR","ATL","44"
"F9","12/12/2022","0759","N346FR","DEN","-3"
"F9","12/12/2022","1252","N323FR","MCO","-1"
"F9","12/12/2022","1580","N332FR","ATL","858"
"F9","12/12/2022","2141","N350FR","LAS","52"
"F9","12/13/2022","0761","N710FR","DEN","-4"
"F9","12/13/2022","1578","N375FR","ATL","-1"
"F9","12/13/2022","2141","N380FR","LAS","14"
"F9","12/14/2022","0759","N344FR","DEN","8"
"F9","12/14/2022","1252","N330FR","MCO","46"
"F9","12/14/2022","1580","N386FR","ATL","56"
"F9","12/14/2022","2141","N360FR","LAS","4"
"F9","12/15/2022","0759","N701FR","DEN","50"
"F9","12/15/2022","1578","N385FR","ATL","41"
"F9","12/16/2022","0759","N229FR","DEN","17"
"F9","12/16/2022","1252","N318FR","MCO","14"
"F9","12/16/2022","1580","N318FR","ATL","39"
"F9","12/16/2022","2141","N305FR","LAS","8"
"F9","12/17/2022","0761","N324FR","DEN","6"
"F9","12/17/2022","1252","N318FR","MCO","121"
"F9","12/17/2022","1580","N363FR","ATL","9"
"F9","12/17/2022","2141","N381FR","LAS","-5"
"F9","12/18/2022","0759","N236FR","DEN","18"
"F9","12/18/2022","1578","N385FR","ATL","60"
"F9","12/19/2022","0759","N329FR","DEN","7"
"F9","12/19/2022","1252","N344FR","MCO","126"
"F9","12/19/2022","1580","N344FR","ATL","181"
"F9","12/19/2022","2141","N323FR","LAS","59"
"F9","12/20/2022","0761","N719FR","DEN","33"
"F9","12/20/2022","1578","N352FR","ATL","26"
"F9","12/20/2022","2141","N369FR","LAS","32"
"F9","12/21/2022","0759","N374FR","DEN","-3"
"F9","12/21/2022","1250","N366FR","MCO","66"
"F9","12/21/2022","1580","N366FR","ATL","151"
"F9","12/21/2022","2141","N356FR","LAS","32"
"F9","12/22/2022","0759","","DEN","0"
"F9","12/22/2022","1578","N369FR","ATL","112"
"F9","12/23/2022","0759","","DEN","0"
"F9","12/23/2022","1250","N229FR","MCO","22"
"F9","12/23/2022","1580","N346FR","ATL","48"
"F9","12/23/2022","2141","N362FR","LAS","-2"
"F9","12/24/2022","0761","N322FR","DEN","-6"
"F9","12/24/2022","1250","N301FR","MCO","265"
"F9","12/24/2022","1580","N353FR","ATL","7"
"F9","12/24/2022","2141","N308FR","LAS","1"
"F9","12/25/2022","0759","N363FR","DEN","-10"
"F9","12/25/2022","1578","","ATL","0"
"F9","12/26/2022","0759","N232FR","DEN","-7"
"F9","12/26/2022","1250","N372FR","MCO","29"
"F9","12/26/2022","1580","N372FR","ATL","131"
"F9","12/26/2022","2141","N348FR","LAS","23"
"F9","12/27/2022","0761","N331FR","DEN","11"
"F9","12/27/2022","1578","N372FR","ATL","30"
"F9","12/27/2022","2141","N334FR","LAS","-7"
"F9","12/28/2022","0761","N379FR","DEN","9"
"F9","12/28/2022","1250","N339FR","MCO","-9"
"F9","12/28/2022","1580","N339FR","ATL","6"
"F9","12/28/2022","2141","N311FR","LAS","6"
"F9","12/29/2022","0759","","DEN","0"
"F9","12/29/2022","1578","N323FR","ATL","-3"
"F9","12/30/2022","0759","N350FR","DEN","-13"
"F9","12/30/2022","1250","N332FR","MCO","28"
"F9","12/30/2022","1580","N332FR","ATL","140"
"F9","12/30/2022","2141","N330FR","LAS","-9"
"F9","12/31/2022","0761","N382FR","DEN","10"
"F9","12/31/2022","1250","N389FR","MCO","15"
"F9","12/31/2022","1580","N389FR","ATL","24"
"F9","12/31/2022","2141","N304FR","LAS","-1"

 SOURCE: Bureau of Transportation Statistics
